1001,,,,,,,
699,150,154,2.5,5,100,2.1,41
700,150,157,2.1,7,145,2.3,36
701,150,161,1.7,8,125,2.7,2
702,150,162,2.0,5,150,2.1,10
703,150,167,2.3,3,115,1.9,29
704,150,170,3.3,8,105,2.0,64
705,151,154,2.1,8,130,2.5,86
706,151,156,2.0,7,100,2.5,84
707,151,158,2.2,2,110,1.9,67
708,151,159,3.0,10,135,2.3,7
709,152,153,3.3,3,135,1.4,55
710,152,155,1.5,2,130,2.1,33
711,152,157,2.7,9,145,2.3,37
712,152,159,2.7,7,150,2.0,10
713,152,177,2.2,7,125,2.3,42
714,152,178,3.1,2,145,1.4,95
715,152,187,2.3,7,140,2.2,52
716,153,163,1.7,0,150,1.8,79
717,153,166,2.5,1,125,1.6,11
718,153,168,1.8,9,130,2.7,26
719,153,171,2.2,4,140,2.0,50
720,154,155,3.2,3,100,1.6,31
721,154,184,3.0,5,110,1.8,61
722,154,185,1.7,0,125,1.9,13
723,156,157,3.3,10,115,2.2,85
724,156,162,2.0,0,120,1.7,21
725,156,166,1.6,4,140,2.2,96
726,156,177,2.1,0,150,1.6,22
727,157,159,2.2,9,140,2.5,96
728,157,160,2.1,10,100,2.8,50
729,157,165,3.3,5,110,1.7,83
730,157,166,2.5,1,145,1.5,88
731,157,169,3.2,2,125,1.4,66
732,157,170,3.1,9,115,2.2,61
733,157,171,3.0,2,115,1.5,47
734,157,177,1.6,1,140,1.9,1
735,158,160,3.5,10,110,2.1,8
736,158,163,2.0,9,145,2.6,66
737,158,166,2.7,4,130,1.8,11
738,158,171,2.9,6,100,2.0,12
739,158,172,2.4,0,105,1.6,75
740,158,184,1.6,1,145,1.9,73
741,159,160,3.1,1,110,1.4,78
742,159,163,3.1,1,125,1.4,4
743,159,164,2.1,10,140,2.6,8
744,159,186,3.1,2,100,1.5,50
745,160,163,2.4,3,135,1.8,10
746,160,168,3.0,1,135,1.4,34
747,160,170,3.2,4,120,1.6,94
748,160,178,3.1,0,105,1.3,77
749,160,181,2.7,4,105,1.9,85
750,160,202,2.8,1,110,1.5,15
751,161,164,2.5,4,115,1.9,18
752,161,166,2.7,1,145,1.5,29
753,161,185,1.9,6,145,2.3,41
754,161,189,2.0,5,120,2.2,63
755,162,163,2.2,4,145,2.0,79
756,162,167,3.3,4,115,1.6,86
757,162,168,1.7,2,150,2.0,41
758,162,169,2.9,0,140,1.3,7
759,163,164,3.4,1,140,1.2,80
760,163,167,3.4,0,125,1.1,69
761,163,168,3.0,8,125,2.1,2
762,163,170,1.6,6,125,2.5,26
763,163,175,2.9,2,105,1.6,25
764,163,178,3.3,9,130,2.1,39
765,163,179,3.0,10,140,2.2,69
766,163,182,2.7,3,120,1.7,37
767,163,191,2.4,10,150,2.5,18
768,163,197,2.6,8,105,2.3,20
769,164,165,2.3,6,100,2.3,42
770,164,169,1.8,7,120,2.5,96
771,164,180,3.2,5,130,1.7,31
772,165,166,2.0,10,130,2.7,84
773,165,168,1.6,0,120,1.9,50
774,165,169,3.2,8,120,2.0,58
775,165,170,2.6,1,135,1.5,20
776,165,172,3.1,10,150,2.2,92
777,165,180,3.5,6,145,1.6,34
778,165,181,2.4,6,125,2.2,4
779,166,168,3.3,0,120,1.2,40
780,166,169,3.1,2,140,1.4,0
781,166,174,2.6,8,105,2.3,15
782,166,175,2.4,9,150,2.4,76
783,166,184,2.6,1,140,1.5,81
784,167,170,2.1,7,110,2.4,97
785,167,175,3.0,3,110,1.6,99
786,167,183,2.0,4,125,2.1,37
787,167,185,2.0,6,145,2.3,26
788,168,171,3.0,8,130,2.1,83
789,168,172,2.0,2,130,1.9,56
790,168,174,1.9,0,150,1.7,15
791,168,177,2.7,9,130,2.3,94
792,168,182,2.1,6,130,2.3,36
793,168,201,3.3,3,100,1.6,77
794,169,171,2.9,10,125,2.3,34
795,169,177,2.6,0,100,1.6,93
796,169,178,1.9,8,135,2.5,96
797,169,183,2.6,5,120,2.0,2
798,169,187,1.7,7,135,2.5,47
799,169,191,2.8,5,100,2.0,83
800,169,193,2.0,6,135,2.3,72
801,169,250,3.4,3,120,1.4,28
802,170,172,1.8,0,135,1.8,88
803,170,173,2.4,5,140,2.0,2
804,170,174,2.1,6,105,2.4,61
805,170,183,3.2,0,135,1.2,17
806,170,200,1.7,9,110,2.8,14
807,171,174,2.1,1,140,1.7,71
808,171,175,1.7,7,110,2.6,69
809,171,177,1.9,1,150,1.8,3
810,171,180,3.3,1,150,1.2,46
811,171,187,1.8,1,120,1.9,36
812,171,218,3.1,0,130,1.2,36
813,172,173,1.6,7,130,2.6,28
814,172,177,3.1,3,110,1.6,78
815,172,181,2.0,5,105,2.3,75
816,172,215,2.9,0,110,1.4,79
817,173,174,2.5,4,145,1.8,91
818,173,175,1.8,3,150,2.0,49
819,173,177,3.2,8,110,2.1,95
820,173,186,1.7,9,150,2.7,38
821,173,187,3.3,4,135,1.5,26
822,174,180,1.8,1,100,2.0,9
823,174,181,2.3,6,100,2.3,48
824,174,183,2.1,1,140,1.7,81
825,174,187,3.0,10,115,2.3,66
826,174,192,3.4,10,125,2.1,41
827,175,176,2.2,0,130,1.6,1
828,175,181,2.9,3,130,1.6,53
829,175,182,3.2,4,150,1.5,8
830,175,185,2.7,2,150,1.5,69
831,175,190,2.7,9,125,2.3,81
832,175,192,2.8,9,120,2.3,67
833,176,181,2.3,4,135,2.0,39
834,176,183,3.3,7,110,1.9,69
835,176,184,2.1,9,140,2.5,83
836,176,187,2.8,4,100,1.9,40
837,176,203,2.8,5,100,2.0,91
838,177,179,2.4,0,140,1.5,23
839,177,180,2.8,7,130,2.1,59
840,177,184,3.4,8,110,2.0,69
841,177,200,3.1,9,130,2.1,9
842,178,181,3.2,9,130,2.1,72
843,178,182,3.4,1,145,1.2,61
844,178,184,2.3,3,110,1.9,41
845,178,185,2.4,10,120,2.6,64
846,178,188,2.9,8,150,2.1,14
847,178,203,2.9,10,105,2.4,71
848,179,180,1.9,2,100,2.1,23
849,179,181,3.2,6,105,1.9,27
850,179,188,2.7,10,105,2.5,68
851,179,195,2.9,0,145,1.3,55
852,180,181,3.3,7,140,1.8,9
853,180,183,2.8,8,120,2.2,44
854,180,186,1.6,6,130,2.5,34
855,180,187,3.4,5,120,1.6,73
856,180,189,2.6,3,115,1.8,41
857,181,185,2.2,0,100,1.7,30
858,181,187,1.6,4,135,2.3,94
859,181,192,2.3,10,110,2.6,65
860,181,197,1.7,6,120,2.5,55
861,181,204,1.9,6,135,2.3,5
862,182,183,1.9,7,105,2.5,94
863,183,186,3.1,1,150,1.3,36
864,183,187,2.9,4,125,1.7,36
865,183,203,2.4,7,145,2.2,87
866,184,186,3.3,3,120,1.5,68
867,184,187,3.0,0,115,1.3,28
868,184,191,1.9,9,140,2.6,47
869,184,192,2.2,5,130,2.1,47
870,185,192,2.5,8,120,2.3,77
871,185,196,2.6,0,150,1.4,42
872,185,201,2.9,3,145,1.6,87
873,185,204,2.5,0,135,1.5,56
874,186,188,1.6,3,140,2.1,73
875,186,189,3.4,7,130,1.8,71
876,186,192,2.3,10,150,2.5,77
877,186,193,2.9,2,110,1.6,49
878,186,196,2.2,10,115,2.7,74
879,186,206,2.3,5,145,2.0,43
880,186,208,2.9,7,100,2.1,1
881,187,188,2.2,1,145,1.7,70
882,187,190,1.5,0,150,1.9,72
883,187,192,3.0,8,105,2.2,6
884,187,194,2.3,2,115,1.8,98
885,187,195,2.0,4,115,2.2,56
886,187,196,2.5,0,100,1.6,91
887,187,210,3.4,5,110,1.7,74
888,187,213,2.3,1,135,1.7,66
889,188,192,1.7,0,145,1.8,65
890,188,195,2.5,3,145,1.7,41
891,188,198,2.0,4,150,2.0,39
892,188,205,1.7,3,105,2.2,67
893,188,207,2.5,7,130,2.2,65
894,189,192,2.6,10,115,2.5,42
895,189,194,2.2,4,135,2.0,72
896,189,200,1.5,8,100,2.8,82
897,189,203,2.1,6,100,2.4,71
898,189,208,3.0,0,135,1.3,79
899,189,221,1.7,1,145,1.9,84
900,190,192,3.0,2,105,1.6,73
901,190,194,3.4,4,135,1.5,53
902,190,195,2.2,1,150,1.7,71
903,190,196,3.4,7,130,1.8,83
904,190,198,3.0,10,135,2.3,16
905,191,192,2.8,2,100,1.7,37
906,191,193,2.0,5,110,2.3,44
907,191,196,3.0,4,110,1.7,96
908,191,197,3.0,3,130,1.6,22
909,191,198,2.5,5,125,2.0,89
910,191,200,2.8,9,125,2.3,48
911,191,210,2.0,1,100,1.9,75
912,192,193,1.9,7,135,2.4,18
913,192,196,2.3,2,140,1.7,48
914,192,200,2.3,10,140,2.5,60
915,192,206,2.9,7,150,2.0,54
916,193,210,2.7,7,120,2.1,89
917,193,223,2.9,5,150,1.8,74
918,194,195,1.6,10,105,3.0,63
919,194,197,2.1,3,150,1.9,32
920,194,198,3.4,1,115,1.3,72
921,194,205,2.5,7,115,2.2,55
922,194,220,2.3,3,135,1.9,65
923,195,208,2.7,3,115,1.8,97
924,195,218,2.3,3,145,1.8,21
925,196,201,1.6,8,130,2.7,47
926,196,208,3.3,1,100,1.4,12
927,196,209,2.7,0,100,1.5,5
928,197,202,1.9,2,125,2.0,39
929,197,205,2.5,7,115,2.2,43
930,197,210,1.8,3,150,2.0,29
931,197,216,3.2,4,105,1.7,2
932,197,219,2.2,7,140,2.3,11
933,198,199,2.9,1,140,1.4,76
934,198,200,1.7,1,115,2.0,19
935,198,201,2.6,1,125,1.6,49
936,199,204,2.3,7,130,2.3,60
937,199,214,3.3,7,140,1.8,30
938,199,216,2.1,2,115,1.9,100
939,199,247,1.6,6,125,2.5,60
940,200,201,2.7,9,130,2.3,31
941,200,203,2.1,1,125,1.8,75
942,200,204,3.3,2,145,1.3,66
943,200,209,3.3,10,145,2.1,92
944,200,212,2.8,8,120,2.2,72
945,200,215,2.9,0,105,1.4,71
946,200,216,3.4,1,115,1.3,100
947,200,217,2.1,4,135,2.1,44
948,201,202,2.8,10,135,2.4,48
949,201,210,2.9,4,120,1.8,34
950,201,211,1.6,10,110,2.9,7
951,201,213,2.8,0,130,1.4,84
952,201,214,3.1,3,115,1.6,29
953,201,234,2.5,5,120,2.0,4
954,202,203,2.3,9,120,2.5,40
955,202,206,2.2,1,115,1.8,23
956,202,207,1.7,6,115,2.5,40
957,203,204,2.3,3,135,1.9,35
958,203,205,2.9,8,110,2.2,44
959,203,206,2.1,6,120,2.3,95
960,203,215,2.2,9,130,2.5,15
961,203,231,2.0,6,110,2.4,13
962,203,262,3.0,3,100,1.7,91
963,204,205,3.3,3,120,1.5,77
964,204,207,3.2,0,105,1.3,84
965,204,212,3.1,7,115,2.0,85
966,204,213,2.2,5,120,2.2,78
967,204,214,2.0,2,150,1.8,71
968,204,218,1.8,8,115,2.6,9
969,204,219,2.1,0,130,1.7,16
970,205,208,2.7,4,125,1.8,29
971,205,221,2.3,1,100,1.8,93
972,206,208,1.9,3,110,2.1,52
973,206,211,2.8,4,145,1.7,79
974,206,216,2.6,1,115,1.6,42
975,206,218,2.4,2,135,1.7,46
976,207,209,3.1,5,135,1.7,81
977,207,211,2.5,3,100,1.9,4
978,207,213,1.9,4,125,2.2,26
979,207,214,1.9,1,145,1.8,25
980,208,209,2.6,1,110,1.6,8
981,208,215,2.8,10,145,2.3,6
982,208,216,3.0,2,105,1.6,62
983,208,229,2.0,4,150,2.0,83
984,209,210,2.6,0,125,1.5,75
985,209,211,2.5,3,140,1.8,75
986,209,216,3.3,3,100,1.6,23
987,209,219,2.1,2,145,1.8,50
988,209,223,1.9,8,115,2.6,64
989,210,211,2.6,0,140,1.4,84
990,210,212,2.8,6,130,2.0,23
991,210,219,2.9,1,140,1.4,51
992,211,214,1.9,3,125,2.1,85
993,211,216,3.4,3,135,1.4,95
994,211,220,3.3,5,145,1.6,98
995,211,232,2.5,1,150,1.5,37
996,212,217,2.2,0,135,1.6,46
997,212,237,2.2,7,140,2.3,56
998,213,214,1.6,0,105,2.0,2
999,213,216,1.8,0,145,1.7,52
1000,213,219,1.9,1,150,1.8,21
1001,213,222,3.1,10,115,2.3,80
1002,213,225,1.7,0,105,1.9,50
1003,213,227,3.5,5,125,1.6,88
1004,213,230,2.3,2,150,1.7,37
1005,214,215,2.0,4,145,2.1,67
1006,214,222,2.3,0,110,1.6,62
1007,214,226,2.8,8,120,2.2,51
1008,214,233,1.8,7,135,2.5,29
1009,214,234,1.7,6,115,2.5,57
1010,215,216,1.6,9,140,2.7,14
1011,215,218,2.3,5,145,2.0,61
1012,215,226,2.4,1,105,1.7,19
1013,215,227,2.8,9,140,2.2,63
1014,215,228,3.3,4,135,1.5,53
1015,215,235,1.7,8,120,2.7,94
1016,216,217,1.9,1,120,1.9,46
1017,216,218,1.9,8,110,2.6,44
1018,216,225,2.7,8,105,2.3,44
1019,216,228,1.9,9,140,2.6,75
1020,216,235,2.3,6,150,2.1,80
1021,217,218,2.2,5,125,2.1,34
1022,217,219,2.3,5,105,2.2,82
1023,217,223,3.0,7,140,1.9,91
1024,217,224,1.9,7,145,2.4,75
1025,217,225,1.6,7,135,2.6,69
1026,217,233,2.6,2,145,1.6,58
1027,217,238,2.2,5,120,2.2,8
1028,217,239,1.6,9,130,2.8,77
1029,217,248,2.3,4,100,2.1,91
1030,219,221,3.2,9,110,2.2,37
1031,219,223,2.3,0,135,1.6,67
1032,219,231,3.4,0,115,1.2,95
1033,219,234,1.7,6,135,2.4,60
1034,219,238,2.5,2,100,1.8,12
1035,220,223,1.6,1,130,2.0,18
1036,220,231,3.2,10,125,2.2,71
1037,220,240,1.5,9,135,2.8,69
1038,220,244,1.8,7,145,2.4,80
1039,221,222,1.9,3,135,2.0,11
1040,221,239,1.5,5,140,2.4,9
1041,221,247,1.9,4,100,2.3,83
1042,222,227,2.3,2,100,1.9,35
1043,222,229,2.2,3,110,2.0,62
1044,222,233,2.8,2,110,1.6,24
1045,223,224,1.9,0,105,1.8,5
1046,223,228,2.5,4,130,1.9,21
1047,223,231,3.0,0,125,1.3,15
1048,223,232,3.4,3,115,1.5,78
1049,223,233,3.4,10,150,2.0,96
1050,223,237,3.0,2,100,1.6,5
1051,223,244,2.6,4,145,1.8,49
1052,224,227,1.6,1,105,2.1,48
1053,224,228,2.8,8,105,2.2,86
1054,224,229,2.3,7,145,2.2,77
1055,224,244,2.1,4,100,2.2,24
1056,225,226,2.4,8,125,2.4,44
1057,225,227,3.3,9,120,2.1,68
1058,225,230,3.4,5,115,1.7,71
1059,225,234,1.8,2,150,1.9,2
1060,225,235,2.7,8,115,2.3,87
1061,225,250,2.5,10,145,2.4,69
1062,225,253,3.4,1,140,1.2,96
1063,226,228,2.3,1,135,1.7,90
1064,226,233,2.1,1,120,1.8,6
1065,226,247,3.0,0,110,1.3,37
1066,226,256,1.8,7,130,2.5,100
1067,227,231,3.4,0,115,1.2,11
1068,227,233,2.0,0,135,1.7,39
1069,228,229,2.6,5,120,2.0,69
1070,228,230,2.7,6,125,2.0,74
1071,228,231,3.4,5,100,1.7,77
1072,228,234,1.5,0,120,2.0,64
1073,228,237,3.1,2,145,1.4,43
1074,228,238,2.4,8,125,2.4,69
1075,229,230,3.4,5,145,1.6,29
1076,229,234,2.0,1,150,1.7,6
1077,229,237,1.5,9,115,2.9,40
1078,229,240,2.9,2,110,1.6,51
1079,229,247,3.3,5,125,1.7,27
1080,229,250,2.9,7,105,2.1,31
1081,229,253,2.3,3,110,1.9,19
1082,230,232,3.5,10,125,2.1,44
1083,230,234,2.9,9,135,2.2,14
1084,230,237,1.9,7,125,2.5,37
1085,230,245,3.1,1,150,1.3,95
1086,230,258,2.5,5,135,2.0,78
1087,231,247,2.3,5,140,2.0,87
1088,232,233,3.2,10,100,2.3,20
1089,232,234,2.1,4,110,2.1,36
1090,232,239,2.8,8,145,2.1,28
1091,232,246,2.3,5,105,2.2,39
1092,232,267,3.0,3,120,1.6,56
1093,232,277,2.1,0,115,1.7,39
1094,233,235,2.4,5,135,2.0,34
1095,233,236,2.6,6,120,2.1,91
1096,233,240,2.1,3,100,2.1,62
1097,233,247,3.2,0,120,1.2,38
1098,233,251,2.8,4,110,1.8,94
1099,234,236,2.5,4,130,1.9,55
1100,234,253,1.8,7,105,2.6,67
1101,235,236,2.9,4,125,1.7,73
1102,235,237,2.2,10,100,2.7,7
1103,235,240,2.9,4,120,1.8,47
1104,236,237,1.8,9,130,2.7,95
1105,236,243,2.1,6,145,2.2,23
1106,236,245,2.6,9,150,2.3,29
1107,236,246,1.9,2,150,1.9,100
1108,236,248,1.8,0,120,1.8,95
1109,236,260,3.2,9,135,2.1,88
1110,237,240,2.6,4,105,1.9,54
1111,237,243,1.7,4,140,2.2,21
1112,238,240,2.1,4,100,2.2,22
1113,238,242,2.0,10,150,2.6,49
1114,238,244,1.9,8,135,2.5,23
1115,238,247,1.8,7,125,2.5,25
1116,238,255,2.4,5,145,2.0,36
1117,239,243,2.4,4,135,1.9,52
1118,239,248,3.0,0,145,1.2,37
1119,239,250,2.5,3,150,1.7,44
1120,239,255,2.6,8,120,2.3,8
1121,239,257,1.7,8,135,2.6,45
1122,240,242,3.3,6,140,1.7,57
1123,240,245,3.3,0,125,1.2,12
1124,240,246,1.6,2,125,2.1,30
1125,241,243,1.9,5,125,2.3,5
1126,241,244,2.6,6,145,2.0,92
1127,241,248,2.3,6,130,2.2,10
1128,242,245,3.3,4,125,1.6,49
1129,242,246,2.3,5,150,2.0,9
1130,242,247,1.8,5,105,2.4,7
1131,242,250,2.8,6,120,2.0,42
1132,242,260,3.0,9,150,2.1,51
1133,242,261,1.7,0,150,1.8,89
1134,243,254,3.2,4,100,1.7,54
1135,243,256,1.7,2,120,2.1,68
1136,243,273,3.0,10,140,2.2,66
1137,244,245,3.3,0,115,1.2,80
1138,244,261,2.8,1,150,1.4,55
1139,244,270,2.2,6,140,2.2,44
1140,245,246,3.3,4,110,1.6,32
1141,245,247,1.8,4,125,2.2,96
1142,245,249,2.3,4,110,2.0,47
1143,245,253,2.6,3,105,1.8,15
1144,246,256,3.0,3,135,1.6,64
1145,246,257,2.1,9,105,2.6,4
1146,246,260,2.0,0,150,1.6,6
1147,247,251,3.3,9,135,2.0,75
1148,247,253,1.5,10,110,3.0,3
1149,247,256,1.8,6,130,2.4,47
1150,247,257,3.2,10,130,2.2,40
1151,247,258,2.0,9,130,2.6,25
1152,247,268,2.5,2,100,1.8,51
1153,247,284,2.1,6,100,2.4,26
1154,248,249,2.6,10,130,2.5,71
1155,248,250,2.0,9,130,2.6,82
1156,248,252,2.4,9,115,2.5,60
1157,248,254,2.0,3,100,2.1,42
1158,248,255,2.6,3,105,1.8,63
1159,248,281,1.9,4,100,2.3,83
1160,249,250,3.3,9,150,2.0,42
1161,249,254,2.6,2,145,1.6,68
1162,249,257,2.4,1,150,1.6,89
1163,249,260,2.8,1,100,1.6,5
1164,249,265,2.0,4,130,2.1,23
1165,249,276,1.7,6,110,2.5,15
1166,250,253,3.2,2,120,1.4,14
1167,250,254,2.6,3,120,1.8,43
1168,250,257,2.8,3,105,1.8,79
1169,250,276,2.4,2,120,1.8,60
1170,251,254,2.7,6,100,2.1,19
1171,251,255,3.2,5,110,1.8,55
1172,251,313,2.6,4,140,1.8,89
1173,252,254,2.5,10,130,2.5,0
1174,252,255,2.3,6,145,2.1,20
1175,252,256,2.6,3,145,1.7,60
1176,252,257,2.8,1,145,1.4,71
1177,252,259,3.4,1,120,1.2,0
1178,252,265,3.0,4,105,1.8,74
1179,252,272,2.2,4,135,2.0,85
1180,253,255,3.2,6,140,1.8,76
1181,253,256,1.7,4,135,2.2,77
1182,253,257,1.9,2,100,2.1,21
1183,253,264,3.0,2,115,1.5,15
1184,254,256,3.3,6,115,1.8,35
1185,254,260,2.5,5,100,2.1,10
1186,254,270,2.3,2,135,1.8,95
1187,255,257,2.8,10,125,2.4,81
1188,255,258,3.3,2,100,1.5,48
1189,255,267,2.0,5,110,2.3,17
1190,255,269,2.9,8,100,2.2,16
1191,255,283,3.5,1,140,1.1,69
1192,256,259,1.7,9,110,2.8,52
1193,256,262,3.0,3,125,1.6,25
1194,256,263,3.5,8,140,1.8,52
1195,256,272,1.5,6,130,2.5,25
1196,256,274,1.8,4,115,2.2,99
1197,256,284,2.8,3,145,1.6,45
1198,257,258,2.8,9,105,2.4,62
1199,257,261,2.6,9,140,2.3,97
1200,257,263,2.6,8,115,2.3,39
1201,257,267,1.8,0,105,1.9,18
1202,257,269,2.4,9,135,2.4,65
1203,257,277,1.7,6,125,2.5,14
1204,257,288,1.6,10,150,2.8,36
1205,257,292,1.6,9,100,2.9,71
1206,257,301,2.4,7,150,2.2,61
1207,258,265,2.4,8,145,2.3,52
1208,258,274,2.5,1,115,1.6,56
1209,258,275,2.1,4,120,2.1,54
1210,258,278,2.3,5,120,2.1,19
1211,259,260,2.1,2,100,2.0,34
1212,259,263,3.2,9,145,2.0,92
1213,259,266,2.5,10,140,2.5,61
1214,259,286,3.0,10,110,2.3,18
1215,260,263,3.5,2,100,1.4,54
1216,260,268,2.8,0,140,1.3,84
1217,260,270,3.0,4,120,1.7,26
1218,260,274,1.6,2,105,2.2,70
1219,261,268,2.1,8,105,2.5,81
1220,261,283,2.3,8,140,2.3,32
1221,261,290,2.9,3,100,1.7,33
1222,262,263,2.1,0,130,1.7,79
1223,262,271,1.9,10,100,2.9,6
1224,262,286,3.2,10,100,2.3,64
1225,263,264,3.3,9,110,2.1,63
1226,263,265,1.5,2,110,2.2,12
1227,263,266,2.1,10,140,2.6,68
1228,263,270,3.3,7,145,1.8,39
1229,263,271,3.4,9,140,2.0,12
1230,263,273,3.2,3,120,1.5,44
1231,264,266,2.0,6,150,2.2,70
1232,264,268,2.5,8,145,2.2,75
1233,264,270,3.1,6,115,1.9,10
1234,264,272,3.0,1,125,1.4,17
1235,264,290,2.1,1,115,1.8,73
1236,265,266,1.9,9,105,2.7,65
1237,265,272,2.6,9,140,2.3,51
1238,265,275,2.1,2,150,1.8,32
1239,265,278,1.8,8,145,2.5,60
1240,265,279,2.2,0,115,1.7,97
1241,266,267,3.3,6,135,1.7,46
1242,266,270,1.7,5,110,2.4,47
1243,266,271,3.3,3,105,1.5,41
1244,266,278,2.7,6,115,2.1,35
1245,267,269,2.2,8,125,2.4,68
1246,267,272,2.6,7,140,2.1,84
1247,267,273,1.9,9,135,2.6,71
1248,268,271,2.1,10,135,2.7,81
1249,268,275,2.3,8,150,2.3,54
1250,268,282,1.7,6,145,2.4,73
1251,269,273,1.6,1,140,1.9,29
1252,269,278,2.1,3,130,2.0,87
1253,269,283,3.0,1,115,1.4,27
1254,269,285,3.1,6,100,1.9,16
1255,269,286,2.6,6,120,2.1,79
1256,270,271,2.5,0,100,1.6,80
1257,270,273,2.3,8,110,2.4,23
1258,270,274,2.0,10,120,2.7,35
1259,270,280,3.2,9,115,2.1,81
1260,270,282,2.7,3,105,1.8,77
1261,270,292,2.2,4,100,2.1,52
1262,270,308,3.2,7,140,1.9,92
1263,271,272,2.4,4,110,2.0,42
1264,271,274,1.7,8,125,2.7,41
1265,271,284,1.8,2,150,1.9,15
1266,271,285,2.8,10,140,2.3,15
1267,271,293,2.6,2,100,1.8,26
1268,272,273,1.8,1,120,1.9,19
1269,272,274,3.2,9,115,2.1,16
1270,272,275,3.3,7,125,1.9,62
1271,272,279,1.8,0,120,1.8,88
1272,272,283,3.0,0,150,1.2,38
1273,272,287,2.3,8,130,2.4,49
1274,272,297,2.7,9,120,2.3,31
1275,273,279,3.1,7,100,2.0,43
1276,273,282,3.3,10,115,2.2,20
1277,273,292,2.3,2,145,1.7,45
1278,273,295,2.6,10,140,2.4,44
1279,274,277,2.2,0,105,1.7,78
1280,274,291,2.8,0,125,1.4,47
1281,275,276,3.3,9,130,2.1,87
1282,275,277,1.8,0,130,1.8,95
1283,275,279,3.0,8,115,2.1,28
1284,275,282,3.1,9,100,2.2,78
1285,275,283,2.9,0,135,1.3,70
1286,275,295,1.6,7,105,2.7,85
1287,275,303,2.3,3,135,1.9,79
1288,276,277,2.6,7,115,2.2,26
1289,276,281,1.7,6,120,2.5,20
1290,276,286,1.8,7,100,2.6,87
1291,276,291,2.7,3,100,1.8,51
1292,277,278,1.8,6,135,2.4,21
1293,277,287,3.0,5,120,1.8,68
1294,277,299,3.5,7,140,1.7,57
1295,278,281,3.0,5,110,1.8,9
1296,278,282,2.8,6,140,1.9,81
1297,278,283,2.1,5,140,2.1,60
1298,278,286,2.2,0,110,1.7,79
1299,278,314,2.4,7,110,2.3,99
1300,279,282,1.9,6,150,2.3,21
1301,279,284,2.7,6,140,2.0,85
1302,279,285,2.3,1,110,1.7,72
1303,279,286,3.2,9,125,2.1,74
1304,279,329,2.7,2,120,1.6,11
1305,280,285,3.4,0,150,1.0,75
1306,280,286,2.6,9,135,2.3,8
1307,280,288,2.1,3,140,1.9,90
1308,280,290,2.4,10,125,2.6,19
1309,280,291,3.3,6,100,1.9,1
1310,280,304,2.6,4,100,2.0,44
1311,281,282,1.9,0,110,1.8,96
1312,281,287,1.7,1,115,2.0,56
1313,282,289,3.1,2,130,1.4,87
1314,283,287,2.3,10,115,2.6,92
1315,283,291,2.4,0,110,1.6,64
1316,283,293,1.8,9,145,2.6,52
1317,283,299,3.1,8,140,2.0,27
1318,284,285,2.6,10,150,2.4,19
1319,284,286,3.1,1,145,1.3,77
1320,284,288,1.9,6,120,2.4,36
1321,284,292,3.4,2,110,1.4,44
1322,284,293,3.1,1,145,1.3,27
1323,284,299,3.1,1,105,1.4,50
1324,284,305,1.5,2,120,2.2,51
1325,284,321,1.7,9,115,2.8,80
1326,285,287,2.5,3,110,1.9,95
1327,285,295,2.1,8,105,2.5,43
1328,285,299,3.2,9,150,2.0,18
1329,286,287,3.2,8,105,2.1,73
1330,286,289,1.8,8,135,2.6,36
1331,286,290,2.5,8,125,2.3,53
1332,286,291,2.9,5,140,1.8,21
1333,286,292,2.7,10,105,2.5,56
1334,286,293,2.2,5,135,2.1,50
1335,286,295,2.9,7,150,2.0,68
1336,286,298,3.2,4,150,1.5,49
1337,286,312,1.7,0,145,1.8,33
1338,287,289,2.5,8,135,2.3,49
1339,287,292,3.1,2,130,1.4,59
1340,287,295,3.5,4,135,1.5,78
1341,288,296,2.1,3,120,2.0,44
1342,288,310,2.8,1,110,1.5,63
1343,289,290,2.0,4,105,2.2,56
1344,289,291,2.6,7,145,2.1,29
1345,289,334,2.9,3,115,1.7,0
1346,290,291,2.8,5,125,1.9,88
1347,290,293,3.2,2,125,1.4,62
1348,290,296,3.4,8,120,1.9,25
1349,290,297,2.4,9,130,2.4,69
1350,290,302,3.4,7,125,1.8,43
1351,290,312,2.3,10,130,2.6,10
1352,291,293,2.5,2,100,1.8,35
1353,291,296,2.9,4,135,1.7,35
1354,291,306,3.3,3,125,1.5,8
1355,291,312,1.7,7,120,2.6,37
1356,291,331,2.7,9,115,2.4,4
1357,292,293,1.7,9,120,2.8,74
1358,292,294,2.0,4,115,2.2,89
1359,292,300,2.7,8,125,2.2,81
1360,292,308,2.7,7,130,2.1,41
1361,292,321,1.8,9,110,2.8,35
1362,293,295,2.0,8,135,2.5,48
1363,293,296,3.3,3,120,1.5,81
1364,293,297,1.9,2,145,1.9,85
1365,293,302,3.5,3,110,1.4,41
1366,293,315,3.1,8,100,2.1,43
1367,294,297,1.9,2,125,2.0,55
1368,295,296,1.8,9,120,2.7,68
1369,295,298,3.1,2,130,1.4,1
1370,295,304,2.8,5,145,1.8,69
1371,295,307,2.8,0,110,1.4,26
1372,295,308,2.0,2,140,1.9,71
1373,295,325,2.6,10,145,2.4,3
1374,296,297,2.8,10,115,2.4,38
1375,296,301,2.8,8,110,2.2,31
1376,296,309,2.5,0,125,1.5,61
1377,297,298,2.1,4,105,2.1,50
1378,297,300,2.2,2,135,1.8,44
